Dataset;Config;Local;Sorted;Threads;Granularity;Memory;Measurements
ihis;0.01-average-risk;false;true;52;0.750068791;1382324136;98
ihis;0.01-average-risk;true;true;52;0.810134613;1277542056;38
ihis;0.01-average-risk;false;true;53;0.750423971;1432135704;64
ihis;0.01-average-risk;true;true;53;0.809496737;1522089840;38
ihis;0.01-average-risk;false;true;54;0.750024974;1408612440;74
ihis;0.01-average-risk;true;true;54;0.810060597;1278502608;40
ihis;0.01-average-risk;false;true;55;0.748860906;1412538352;64
ihis;0.01-average-risk;true;true;55;0.809581084;1273098872;37
ihis;0.01-average-risk;false;true;56;0.749852799;1422833128;69
ihis;0.01-average-risk;true;true;56;0.809341143;1538994096;33
ihis;0.01-average-risk;false;true;57;0.749599891;1415393192;65
ihis;0.01-average-risk;true;true;57;0.80975658;1381645304;38
ihis;0.01-average-risk;false;true;58;0.74893564;1438346864;68
ihis;0.01-average-risk;true;true;58;0.810100649;1290264928;33
ihis;0.01-average-risk;false;true;59;0.748599316;1417674952;61
ihis;0.01-average-risk;true;true;59;0.809479996;1305984176;36
ihis;0.01-average-risk;false;true;60;0.748399935;1436642584;68
ihis;0.01-average-risk;true;true;60;0.80956815;1284271928;35
ihis;0.01-average-risk;false;true;61;0.748879147;1459104488;63
ihis;0.01-average-risk;true;true;61;0.809050999;1326535448;36
ihis;0.01-average-risk;false;true;62;0.748659851;1441563176;62
ihis;0.01-average-risk;true;true;62;0.808589528;1292852936;30
ihis;0.01-average-risk;false;true;63;0.747866123;1476311016;62
ihis;0.01-average-risk;true;true;63;0.808527459;1315741768;29
ihis;0.01-average-risk;false;true;64;0.748784327;1437035136;58
ihis;0.01-average-risk;true;true;64;0.808691669;1293094536;35
ihis;5-map-subset;false;true;1;0.8624652095512886;1090448004;270
ihis;5-map-subset;true;true;1;0.19753850845912538;1080479510;111
ihis;5-map-subset;false;true;2;0.7933348194016303;1142681554;165
ihis;5-map-subset;true;true;2;0.1975385745934894;1153232700;183
ihis;5-map-subset;false;true;3;0.8253628806873958;1062870480;117
ihis;5-map-subset;true;true;3;0.19753511430830661;1063043576;264
ihis;5-map-subset;false;true;4;0.8227277392907957;1119805644;77
ihis;5-map-subset;true;true;4;0.19753295607174312;1129810194;302
ihis;5-map-subset;false;true;5;0.8196024267097145;1202836016;72
ihis;5-map-subset;true;true;5;0.1975387649268182;1205711876;395
ihis;5-map-subset;false;true;6;0.8167587415326857;1037836854;69
ihis;5-map-subset;true;true;6;0.19754065563611922;1059857118;396
ihis;5-map-subset;false;true;7;0.8148286881555653;1037287564;57
ihis;5-map-subset;true;true;7;0.1975427909654748;1045238770;374
ihis;5-map-subset;false;true;8;0.8132619964556759;1043588708;47
ihis;5-map-subset;true;true;8;0.19752560570957725;1060424988;349
ihis;5-map-subset;false;true;9;0.8105771811724537;1049099772;48
ihis;5-map-subset;true;true;9;0.19752639688558116;1067464046;399
ihis;5-map-subset;false;true;10;0.8081669414325104;1057724420;48
ihis;5-map-subset;true;true;10;0.1975363738076262;1069827742;525
ihis;5-map-subset;false;true;11;0.8063331611779593;1062585200;53
ihis;5-map-subset;true;true;11;0.19752673500397283;1084632646;520
ihis;5-map-subset;false;true;12;0.8061062532477837;1074551168;42
ihis;5-map-subset;true;true;12;0.1975249195202608;1084453058;564
ihis;5-map-subset;false;true;13;0.8063823093734978;1072705162;42
ihis;5-map-subset;true;true;13;0.19751919190705008;1086266260;520
ihis;5-map-subset;false;true;14;0.8062000774062928;1086069054;37
ihis;5-map-subset;true;true;14;0.19752212213706158;1086077664;522
ihis;5-map-subset;false;true;15;0.8061385768936326;1088724300;40
ihis;5-map-subset;true;true;15;0.1975204391511954;1109837520;509
ihis;5-map-subset;false;true;16;0.8060941734398983;1091555956;43
ihis;5-map-subset;true;true;16;0.19750505682029248;1089033362;551
ihis;5-map-subset;false;true;17;0.8061198400565424;1093276444;38
ihis;5-map-subset;true;true;17;0.19752058816416757;1086433424;517
ihis;5-map-subset;false;true;18;0.8057241013134253;1098315940;36
ihis;5-map-subset;true;true;18;0.19753649120544162;1099007972;516
ihis;5-map-subset;false;true;19;0.8060635189671063;1103475294;37
ihis;5-map-subset;true;true;19;0.19753664119425002;1111953824;563
ihis;5-map-subset;false;true;20;0.8056387270532143;1110695716;38
ihis;5-map-subset;true;true;20;0.1975269094058166;1107813760;527
ihis;5-map-subset;false;true;21;0.8058295772522472;1114672884;39
ihis;5-map-subset;true;true;21;0.1975292031753274;1111895068;570
ihis;5-map-subset;false;true;22;0.8056338307077276;1128428184;35
ihis;5-map-subset;true;true;22;0.1975101877062378;1114210484;570
ihis;5-map-subset;false;true;23;0.8057159068560957;1124599154;33
ihis;5-map-subset;true;true;23;0.1975379847784772;1110118002;520
ihis;5-map-subset;false;true;24;0.8054498126598872;1148172856;33
ihis;5-map-subset;true;true;24;0.19752735190653783;1117480744;521
ihis;5-map-subset;false;true;25;0.8057015119400227;1130446274;38
ihis;5-map-subset;true;true;25;0.19753061568294544;1086072114;517
ihis;5-map-subset;false;true;26;0.8057186543646219;1129515590;32
ihis;5-map-subset;true;true;26;0.1975128871482919;1083906064;517
ihis;5-map-subset;false;true;27;0.8054195847707089;1147831774;32
ihis;5-map-subset;true;true;27;0.1975340312518567;1101670722;513
ihis;5-map-subset;false;true;28;0.8052133951591576;1145560162;29
ihis;5-map-subset;true;true;28;0.19751577277358454;1072096058;520
ihis;5-map-subset;false;true;29;0.8051178866741666;1166246706;31
ihis;5-map-subset;true;true;29;0.1975143118213363;1082236174;515
ihis;5-map-subset;false;true;30;0.8052181470150649;1169124808;34
ihis;5-map-subset;true;true;30;0.1975029121425021;1063280332;512
ihis;5-map-subset;false;true;31;0.8051951790583596;1159334164;31
ihis;5-map-subset;true;true;31;0.19752506250081223;1078719752;510
ihis;5-map-subset;false;true;32;0.8052320107878926;1173272652;31
ihis;5-map-subset;true;true;32;0.197498393838131;1104886828;520
ihis;5-map-subset;false;true;33;0.8047876726658526;1179958004;28
ihis;5-map-subset;true;true;33;0.19751264600416188;1087582586;520
ihis;5-map-subset;false;true;34;0.80517067317075;1161335764;28
ihis;5-map-subset;true;true;34;0.1975258807759437;1091933306;517
ihis;5-map-subset;false;true;35;0.8048790190675261;1178428098;30
ihis;5-map-subset;true;true;35;0.19751669170801986;1093751500;516
ihis;5-map-subset;false;true;36;0.804373744864631;1167898718;27
ihis;5-map-subset;true;true;36;0.19754033314225766;1095085922;508
ihis;5-map-subset;false;true;37;0.8049722250289676;1158600326;30
ihis;5-map-subset;true;true;37;0.1975118673253844;1106594414;557
ihis;5-map-subset;false;true;38;0.8047873090969935;1193426252;28
ihis;5-map-subset;true;true;38;0.1975307595333257;1106527440;519
ihis;5-map-subset;false;true;39;0.8044683760963526;1208824448;27
ihis;5-map-subset;true;true;39;0.1975339969440095;1132645162;525
ihis;5-map-subset;false;true;40;0.8045977394557153;1188648740;29
ihis;5-map-subset;true;true;40;0.19750928288685024;1076683234;521
ihis;5-map-subset;false;true;41;0.8045245905800109;1191398392;27
ihis;5-map-subset;true;true;41;0.19749223023419663;1114694118;568
ihis;5-map-subset;false;true;42;0.8042242929601447;1221014708;26
ihis;5-map-subset;true;true;42;0.1975083056128638;1069364674;563
ihis;5-map-subset;false;true;43;0.804144924535843;1202985344;27
ihis;5-map-subset;true;true;43;0.19751378545040416;1111932224;519
ihis;5-map-subset;false;true;44;0.8043449299747771;1197132138;27
ihis;5-map-subset;true;true;44;0.1974819876141628;1083104618;521
ihis;5-map-subset;false;true;45;0.8040423699952464;1230976950;28
ihis;5-map-subset;true;true;45;0.19751004613959813;1068073566;516
ihis;5-map-subset;false;true;46;0.8044469045639177;1202489056;27
ihis;5-map-subset;true;true;46;0.1975216422405558;1091068708;517
ihis;5-map-subset;false;true;47;0.8042325280479575;1241841684;26
ihis;5-map-subset;true;true;47;0.19754289741808992;1093001702;515
ihis;5-map-subset;false;true;48;0.8038730746974511;1206938074;28
ihis;5-map-subset;true;true;48;0.197502301582957;1081786436;520
ihis;5-map-subset;false;true;49;0.8038122376030704;1220723938;23
ihis;5-map-subset;true;true;49;0.19753572553456045;1040564694;502
ihis;5-map-subset;false;true;50;0.8041580236312615;1216689484;24
ihis;5-map-subset;true;true;50;0.197519339522541;1034003690;514
ihis;5-map-subset;false;true;51;0.8039552540955802;1236068406;25
ihis;5-map-subset;true;true;51;0.19751312658622572;1020396032;548
ihis;5-map-subset;false;true;52;0.8038197351353112;1207785942;24
ihis;5-map-subset;true;true;52;0.19749366885835826;1027284832;517
ihis;5-map-subset;false;true;53;0.8038172477551204;1236725886;25
ihis;5-map-subset;true;true;53;0.19750504091631077;1038908294;519
ihis;5-map-subset;false;true;54;0.8034410133711186;1302017904;22
ihis;5-map-subset;true;true;54;0.19752457611691382;1024847490;532
ihis;5-map-subset;false;true;55;0.8035764628268357;1216095616;23
ihis;5-map-subset;true;true;55;0.19753287296310174;1025931852;510
ihis;5-map-subset;false;true;56;0.8033594837347174;1248010142;23
ihis;5-map-subset;true;true;56;0.1974925656424496;1019796856;463
ihis;5-map-subset;false;true;57;0.803341395350056;1228071894;24
ihis;5-map-subset;true;true;57;0.19750236227981993;1041193852;505
ihis;5-map-subset;false;true;58;0.8035158920311555;1248486056;37
ihis;5-map-subset;true;true;58;0.19751448154643528;1022981422;511
ihis;5-map-subset;false;true;59;0.8031475323449634;1254181940;26
ihis;5-map-subset;true;true;59;0.19748160311526233;1041943814;506
ihis;5-map-subset;false;true;60;0.8030592784864744;1274516806;23
ihis;5-map-subset;true;true;60;0.19748773753756863;1018564660;505
ihis;5-map-subset;false;true;61;0.8033522497451576;1263062848;26
ihis;5-map-subset;true;true;61;0.19752383024052272;1030604202;506
ihis;5-map-subset;false;true;62;0.8032510844461448;1295733360;24
ihis;5-map-subset;true;true;62;0.1975078219899868;1027617892;512
ihis;5-map-subset;false;true;63;0.802925398170668;1245164204;22
ihis;5-map-subset;true;true;63;0.19748141276699036;1042301674;512
ihis;5-map-subset;false;true;64;0.8034117694591245;1248148850;20
ihis;5-map-subset;true;true;64;0.19749027579958947;1041358862;512
ihis;5-map-estimate;false;true;1;0.8931583786382348;382341412;106
ihis;5-map-estimate;true;true;1;0.976762137283773;445714478;42
ihis;5-map-estimate;false;true;2;0.8767468059100252;473957208;99
ihis;5-map-estimate;true;true;2;0.9669492952404607;531055376;27
ihis;5-map-estimate;false;true;3;0.8720391303241172;383019714;107
ihis;5-map-estimate;true;true;3;0.9687440168838841;405839466;20
ihis;5-map-estimate;false;true;4;0.8561722000400476;465040784;48
ihis;5-map-estimate;true;true;4;0.9672203185639165;593945584;27
ihis;5-map-estimate;false;true;5;0.8521414033404272;555866542;47
ihis;5-map-estimate;true;true;5;0.9638768584200412;704658980;28
ihis;5-map-estimate;false;true;6;0.8309553694182981;356549996;49
ihis;5-map-estimate;true;true;6;0.9621730805405485;447177610;28
ihis;5-map-estimate;false;true;7;0.8292782507016446;349139196;44
ihis;5-map-estimate;true;true;7;0.9600716887364091;466929262;30
ihis;5-map-estimate;false;true;8;0.8280316951411799;350192546;45
ihis;5-map-estimate;true;true;8;0.9592485155953789;461557042;29
ihis;5-map-estimate;false;true;9;0.8250920922761393;357172426;34
ihis;5-map-estimate;true;true;9;0.9583104108002551;450809454;32
ihis;5-map-estimate;false;true;10;0.8246983038552039;351097126;44
ihis;5-map-estimate;true;true;10;0.9572992366135671;464804372;32
ihis;5-map-estimate;false;true;11;0.8246257555716088;357345222;33
ihis;5-map-estimate;true;true;11;0.9554061444617544;457766688;35
ihis;5-map-estimate;false;true;12;0.8244763914583227;357620340;31
ihis;5-map-estimate;true;true;12;0.9550695414643546;435474320;24
ihis;5-map-estimate;false;true;13;0.8246236217985673;356112918;39
ihis;5-map-estimate;true;true;13;0.9546263274837303;455179096;28
ihis;5-map-estimate;false;true;14;0.8245162218885386;356688128;34
ihis;5-map-estimate;true;true;14;0.9538484482107572;485327116;37
ihis;5-map-estimate;false;true;15;0.8244820815197899;359233740;36
ihis;5-map-estimate;true;true;15;0.9540862219997466;473402160;38
ihis;5-map-estimate;false;true;16;0.8244870603235684;362294276;31
ihis;5-map-estimate;true;true;16;0.9541765469708289;459793328;38
ihis;5-map-estimate;false;true;17;0.8244344272550789;354390928;41
ihis;5-map-estimate;true;true;17;0.9534381503791838;466707384;38
ihis;5-map-estimate;false;true;18;0.8241847758085845;376806620;32
ihis;5-map-estimate;true;true;18;0.9534995968653159;459925248;37
ihis;5-map-estimate;false;true;19;0.824425180905214;375532140;29
ihis;5-map-estimate;true;true;19;0.9534148784680326;459842384;41
ihis;5-map-estimate;false;true;20;0.824150635439838;369515846;37
ihis;5-map-estimate;true;true;20;0.9533053633710168;480236678;41
ihis;5-map-estimate;false;true;21;0.8243320061488343;387416414;22
ihis;5-map-estimate;true;true;21;0.95330676916225;471682724;44
ihis;5-map-estimate;false;true;22;0.824193310900783;373379518;28
ihis;5-map-estimate;true;true;22;0.9532064798341159;465109766;42
ihis;5-map-estimate;false;true;23;0.8241122275250006;371958372;30
ihis;5-map-estimate;true;true;23;0.9532418575225853;476345530;42
ihis;5-map-estimate;false;true;24;0.8240354116953116;394409686;27
ihis;5-map-estimate;true;true;24;0.9537346521018966;460799872;37
ihis;5-map-estimate;false;true;25;0.8241556142436278;442491616;30
ihis;5-map-estimate;true;true;25;0.9528286799818156;479649542;46
ihis;5-map-estimate;false;true;26;0.8241620155627717;383047324;33
ihis;5-map-estimate;true;true;26;0.9533901343346056;468261068;45
ihis;5-map-estimate;false;true;27;0.8240460805605547;390827358;28
ihis;5-map-estimate;true;true;27;0.9525935229375023;476387826;49
ihis;5-map-estimate;false;true;28;0.823861153563152;462489120;35
ihis;5-map-estimate;true;true;28;0.953057377455143;462250268;42
ihis;5-map-estimate;false;true;29;0.8238455058941436;401713422;28
ihis;5-map-estimate;true;true;29;0.9527447536367242;468157382;46
ihis;5-map-estimate;false;true;30;0.8238760899744861;461356112;32
ihis;5-map-estimate;true;true;30;0.9529534258415191;471408514;47
ihis;5-map-estimate;false;true;31;0.8238568860170662;415966874;32
ihis;5-map-estimate;true;true;31;0.9527904901124019;464219410;41
ihis;5-map-estimate;false;true;32;0.8239223217238428;464550752;30
ihis;5-map-estimate;true;true;32;0.9532019443029383;475278500;53
ihis;5-map-estimate;false;true;33;0.823733838438027;407574778;27
ihis;5-map-estimate;true;true;33;0.9529022171503228;462861542;46
ihis;5-map-estimate;false;true;34;0.8237750913836017;406763206;25
ihis;5-map-estimate;true;true;34;0.9524626701432647;474456048;50
ihis;5-map-estimate;false;true;35;0.8237345496957089;483972578;28
ihis;5-map-estimate;true;true;35;0.9525445249570061;482247354;53
ihis;5-map-estimate;false;true;36;0.8233248652706879;480957178;32
ihis;5-map-estimate;true;true;36;0.9527675278470426;460562980;54
ihis;5-map-estimate;false;true;37;0.8237068106460973;423016222;25
ihis;5-map-estimate;true;true;37;0.9527958831958492;469619302;46
ihis;5-map-estimate;false;true;38;0.8235908756438777;480903428;24
ihis;5-map-estimate;true;true;38;0.9530531452857401;471450402;50
ihis;5-map-estimate;false;true;39;0.8234116387079305;487992182;29
ihis;5-map-estimate;true;true;39;0.9525197709154452;480948662;57
ihis;5-map-estimate;false;true;40;0.8234422227882703;486735080;31
ihis;5-map-estimate;true;true;40;0.9524315768247676;461407166;50
ihis;5-map-estimate;false;true;41;0.823377498339178;494566920;26
ihis;5-map-estimate;true;true;41;0.952598923468674;462053614;51
ihis;5-map-estimate;false;true;42;0.8232587183062289;439653850;22
ihis;5-map-estimate;true;true;42;0.9525155676059746;476301144;48
ihis;5-map-estimate;false;true;43;0.823344069228108;497642592;33
ihis;5-map-estimate;true;true;43;0.9524740893667358;478943170;51
ihis;5-map-estimate;false;true;44;0.823359716897119;492419078;30
ihis;5-map-estimate;true;true;44;0.9526342256824358;474609678;50
ihis;5-map-estimate;false;true;45;0.8231221568312213;503031910;28
ihis;5-map-estimate;true;true;45;0.95220422200326;474556214;55
ihis;5-map-estimate;false;true;46;0.8232238666797934;510293540;33
ihis;5-map-estimate;true;true;46;0.9526678018860626;488870410;56
ihis;5-map-estimate;false;true;47;0.823154163426925;507962550;32
ihis;5-map-estimate;true;true;47;0.952577176113361;479240346;51
ihis;5-map-estimate;false;true;48;0.8230730800511397;453999676;23
ihis;5-map-estimate;true;true;48;0.9529543093278287;476805508;53
ihis;5-map-estimate;false;true;49;0.8230296933325172;516123800;33
ihis;5-map-estimate;true;true;49;0.9524304047391368;481397318;59
ihis;5-map-estimate;false;true;50;0.8231655435498411;511887716;25
ihis;5-map-estimate;true;true;50;0.9525018246924843;480392726;54
ihis;5-map-estimate;false;true;51;0.8230538760937155;531878690;26
ihis;5-map-estimate;true;true;51;0.9524318253925704;478029278;54
ihis;5-map-estimate;false;true;52;0.8229927079330349;511011460;27
ihis;5-map-estimate;true;true;52;0.9525848854391039;486159630;54
ihis;5-map-estimate;false;true;53;0.8229585675642828;513597276;42
ihis;5-map-estimate;true;true;53;0.9522562322557975;478330186;47
ihis;5-map-estimate;false;true;54;0.8228917093421435;533960354;30
ihis;5-map-estimate;true;true;54;0.9524162307885957;485292860;55
ihis;5-map-estimate;false;true;55;0.8228390762736512;515502396;26
ihis;5-map-estimate;true;true;55;0.9524715510226585;481197694;56
ihis;5-map-estimate;false;true;56;0.8226946909641383;540103702;35
ihis;5-map-estimate;true;true;56;0.9520866829473933;502462006;60
ihis;5-map-estimate;false;true;57;0.8227053598293725;523488756;35
ihis;5-map-estimate;true;true;57;0.9526043845126065;477779884;55
ihis;5-map-estimate;false;true;58;0.8228070696779454;529151406;29
ihis;5-map-estimate;true;true;58;0.9524050750283763;486103544;58
ihis;5-map-estimate;false;true;59;0.8226456141840567;529620644;41
ihis;5-map-estimate;true;true;59;0.9523168976950789;484888116;50
ihis;5-map-estimate;false;true;60;0.8225424818201184;536684046;28
ihis;5-map-estimate;true;true;60;0.9521423537564837;518359334;53
ihis;5-map-estimate;false;true;61;0.82274163397117;553771694;35
ihis;5-map-estimate;true;true;61;0.9527925288604647;488949978;51
ihis;5-map-estimate;false;true;62;0.8226598393377018;568421538;25
ihis;5-map-estimate;true;true;62;0.9521914137791845;534796214;56
ihis;5-map-estimate;false;true;63;0.8225118977397774;540023410;41
ihis;5-map-estimate;true;true;63;0.9522965858886482;518107742;56
ihis;5-map-estimate;false;true;64;0.8227779081129676;551727508;28
ihis;5-map-estimate;true;true;64;0.952218218172629;576185504;57
ihis;profitability;false;true;1;0.8931583786378252;624971360;137
ihis;profitability;true;true;1;0.9741983389459806;547895408;148
ihis;profitability;false;true;2;0.8767460115307023;724943176;133
ihis;profitability;true;true;2;0.97231447505671;602875034;96
ihis;profitability;false;true;3;0.8720375299275842;513410828;87
ihis;profitability;true;true;3;0.9714067049429268;528270920;74
ihis;profitability;false;true;4;0.8561698646130952;525425388;76
ihis;profitability;true;true;4;0.9687355429029383;525846564;55
ihis;profitability;false;true;5;0.8521382025477535;610086202;68
ihis;profitability;true;true;5;0.9657370762165075;611597682;52
ihis;profitability;false;true;6;0.8309517873620387;448816470;113
ihis;profitability;true;true;6;0.9659998587991278;486569340;52
ihis;profitability;false;true;7;0.829273952234115;464788900;62
ihis;profitability;true;true;7;0.9653042188619221;406465754;47
ihis;profitability;false;true;8;0.8265579138641695;412966166;79
ihis;profitability;true;true;8;0.9639663019662349;416241488;51
ihis;profitability;false;true;9;0.8250864354634767;406793844;80
ihis;profitability;true;true;9;0.9620781355864092;468855428;42
ihis;profitability;false;true;10;0.8246919025360637;416299342;56
ihis;profitability;true;true;10;0.9611966259826735;437933930;39
ihis;profitability;false;true;11;0.8246186429947869;467192612;86
ihis;profitability;true;true;11;0.9604337843967827;452111878;41
ihis;profitability;false;true;12;0.8244685676238189;407066464;58
ihis;profitability;true;true;12;0.960794645796333;424838442;39
ihis;profitability;false;true;13;0.8246150867063815;499194756;57
ihis;profitability;true;true;13;0.9601477057976485;392168592;35
ihis;profitability;false;true;14;0.8245069755386707;356485028;55
ihis;profitability;true;true;14;0.9594826963560608;384831742;39
ihis;profitability;false;true;15;0.8244721239122398;365718888;36
ihis;profitability;true;true;15;0.9598262830248043;381834396;34
ihis;profitability;false;true;16;0.8244763914583366;362307146;42
ihis;profitability;true;true;16;0.9595877740722675;374957898;35
ihis;profitability;false;true;17;0.8244230471321652;358842272;57
ihis;profitability;true;true;17;0.9598363050019759;392819682;32
ihis;profitability;false;true;18;0.8241726844279887;362379540;40
ihis;profitability;true;true;18;0.9596141501218113;379238164;31
ihis;profitability;false;true;19;0.8244123782669364;374561618;32
ihis;profitability;true;true;19;0.9594442191507788;380983926;29
ihis;profitability;false;true;20;0.8241371215438786;367551632;44
ihis;profitability;true;true;20;0.9597291178840702;387757122;28
ihis;profitability;false;true;21;0.8243177809951927;370296572;39
ihis;profitability;true;true;21;0.9589681596747414;394784118;27
ihis;profitability;false;true;22;0.8241783744894596;380018366;42
ihis;profitability;true;true;22;0.9594235954708887;383764538;27
ihis;profitability;false;true;23;0.824096579855995;381167864;35
ihis;profitability;true;true;23;0.9591842932692036;390705718;26
ihis;profitability;false;true;24;0.8240190527686244;381275548;44
ihis;profitability;true;true;24;0.9588935800243087;400427070;26
ihis;profitability;false;true;25;0.8241385440592586;384361402;37
ihis;profitability;true;true;25;0.9590508247610025;408951484;25
ihis;profitability;false;true;26;0.82414423412072;385514238;37
ihis;profitability;true;true;26;0.9595676158419051;404886916;24
ihis;profitability;false;true;27;0.8240275878608216;398068106;33
ihis;profitability;true;true;27;0.9593996376708666;405428380;23
ihis;profitability;false;true;28;0.823841949605737;394597216;32
ihis;profitability;true;true;28;0.9590884581125082;409152088;23
ihis;profitability;false;true;29;0.8238255906790463;404386868;33
ihis;profitability;true;true;29;0.9590313052062575;425348888;23
ihis;profitability;false;true;30;0.8238554635017041;418879170;27
ihis;profitability;true;true;30;0.9585828637543087;420334146;23
ihis;profitability;false;true;31;0.8238355482865989;407392582;34
ihis;profitability;true;true;31;0.9592715148001181;421417758;22
ihis;profitability;false;true;32;0.8239002727356907;415143078;30
ihis;profitability;true;true;32;0.9590801110753624;433990342;22
ihis;profitability;false;true;33;0.8237110781921908;412243274;33
ihis;profitability;true;true;33;0.9582273168381137;442588132;23
ihis;profitability;false;true;34;0.8237523311377657;412548688;31
ihis;profitability;true;true;34;0.9586664616680522;432494668;22
ihis;profitability;false;true;35;0.8237110781921901;423332550;29
ihis;profitability;true;true;35;0.959031995051732;444214176;22
ihis;profitability;false;true;36;0.8233006825094866;418639446;40
ihis;profitability;true;true;36;0.9588685147077665;444177122;21
ihis;profitability;false;true;37;0.8236819166272137;425502962;27
ihis;profitability;true;true;37;0.9583480779657586;443714004;21
ihis;profitability;false;true;38;0.8235652703673118;432213390;34
ihis;profitability;true;true;38;0.9586088730699227;505303056;35
ihis;profitability;false;true;39;0.8233853221736823;432358344;32
ihis;profitability;true;true;39;0.9586094074441499;468640722;21
ihis;profitability;false;true;40;0.8234151949963399;434751340;27
ihis;profitability;true;true;40;0.9585317926797706;508465802;34
ihis;profitability;false;true;41;0.8233497592895652;440184292;25
ihis;profitability;true;true;41;0.9583584507839482;442950530;20
ihis;profitability;false;true;42;0.8232302679989336;452223542;28
ihis;profitability;true;true;42;0.9586247795473577;455518624;20
ihis;profitability;false;true;43;0.8233149076631302;455031842;27
ihis;profitability;true;true;43;0.9579645303986322;443860714;20
ihis;profitability;false;true;44;0.8233298440744589;450490502;25
ihis;profitability;true;true;44;0.9582091713885245;509716230;34
ihis;profitability;false;true;45;0.8230915727508787;458820746;25
ihis;profitability;true;true;45;0.9583273891182796;448869524;21
ihis;profitability;false;true;46;0.8231925713417688;458111106;27
ihis;profitability;true;true;46;0.9579894067291684;458517042;20
ihis;profitability;false;true;47;0.8231221568312177;452786512;26
ihis;profitability;true;true;47;0.9582402833263332;448664828;21
ihis;profitability;false;true;48;0.82304036219775;455353532;27
ihis;profitability;true;true;48;0.9585893172075208;523501956;34
ihis;profitability;false;true;49;0.8229962642214453;473305538;23
ihis;profitability;true;true;49;0.9577922580159863;524598144;29
ihis;profitability;false;true;50;0.823131403181087;466103006;24
ihis;profitability;true;true;50;0.9574787367467746;528745174;25
ihis;profitability;false;true;51;0.8230190244672787;462801972;25
ihis;profitability;true;true;51;0.9579825613394589;477927602;20
ihis;profitability;false;true;52;0.822957145048916;457034654;25
ihis;profitability;true;true;52;0.9576054635016823;544225150;35
ihis;profitability;false;true;53;0.8229222934224816;482267342;25
ihis;profitability;true;true;53;0.9578072549400762;518845162;29
ihis;profitability;false;true;54;0.8228547239426598;481633678;25
ihis;profitability;true;true;54;0.957868428620052;522560810;37
ihis;profitability;false;true;55;0.8228013796164849;465892006;25
ihis;profitability;true;true;55;0.9574590998903703;533319608;29
ihis;profitability;false;true;56;0.8226569943069719;477408528;26
ihis;profitability;true;true;56;0.9576615960696875;490292118;20
ihis;profitability;false;true;57;0.8226669519145242;471938310;27
ihis;profitability;true;true;57;0.9573967056480572;552057174;36
ihis;profitability;false;true;58;0.8227679505054146;488882352;23
ihis;profitability;true;true;58;0.9571297652402792;551961806;34
ihis;profitability;false;true;59;0.822605783753843;495272414;23
ihis;profitability;true;true;59;0.9576410431431784;539843304;35
ihis;profitability;false;true;60;0.8225019401322229;489121440;24
ihis;profitability;true;true;60;0.9572641622203758;551710540;36
ihis;profitability;false;true;61;0.8227003810255918;506493440;23
ihis;profitability;true;true;61;0.9573327287643043;542942690;34
ihis;profitability;false;true;62;0.8226178751344413;483759754;24
ihis;profitability;true;true;62;0.9571867971210078;547734916;35
ihis;profitability;false;true;63;0.8224692222788348;507383080;26
ihis;profitability;true;true;63;0.9574088724368659;564158858;30
ihis;profitability;false;true;64;0.8227345213943424;489292746;24
ihis;profitability;true;true;64;0.9576666921751231;550495684;36
ihis;01-sample-uniqueness;false;true;1;0.925076480481478;1296099878;303
ihis;01-sample-uniqueness;true;true;1;0.5200175282194279;1293663918;50
ihis;01-sample-uniqueness;false;true;2;0.9172219336228792;1307452100;199
ihis;01-sample-uniqueness;true;true;2;0.5200166903504303;1351630946;68
ihis;01-sample-uniqueness;false;true;3;0.9138742893541193;1221965070;175
ihis;01-sample-uniqueness;true;true;3;0.5200150146124353;1285485718;85
ihis;01-sample-uniqueness;false;true;4;0.9084865552681685;1287179736;108
ihis;01-sample-uniqueness;true;true;4;0.5200158524814328;1358564192;127
ihis;01-sample-uniqueness;false;true;5;0.900983097296363;1373054206;123
ihis;01-sample-uniqueness;true;true;5;0.5200166903504303;1427973022;134
ihis;01-sample-uniqueness;false;true;6;0.8917645090183083;1249045656;127
ihis;01-sample-uniqueness;true;true;6;0.5200141767434379;1282325268;144
ihis;01-sample-uniqueness;false;true;7;0.890986221915979;1198719376;111
ihis;01-sample-uniqueness;true;true;7;0.5200133388744403;1291046974;147
ihis;01-sample-uniqueness;false;true;8;0.8888544940673163;1231137582;85
ihis;01-sample-uniqueness;true;true;8;0.5200133388744403;1282383168;168
ihis;01-sample-uniqueness;false;true;9;0.8837108204144275;1232847972;98
ihis;01-sample-uniqueness;true;true;9;0.5200133388744403;1284566594;188
ihis;01-sample-uniqueness;false;true;10;0.8793105308349082;1237458412;98
ihis;01-sample-uniqueness;true;true;10;0.5200116631364453;1295320854;180
ihis;01-sample-uniqueness;false;true;11;0.8707729844223022;1240647218;91
ihis;01-sample-uniqueness;true;true;11;0.5200116631364453;1310019080;234
ihis;01-sample-uniqueness;false;true;12;0.8706410703273365;1245944860;85
ihis;01-sample-uniqueness;true;true;12;0.5200116631364453;1316265650;234
ihis;01-sample-uniqueness;false;true;13;0.8475140091696288;1253158462;81
ihis;01-sample-uniqueness;true;true;13;0.5200099873984503;1336954678;225
ihis;01-sample-uniqueness;false;true;14;0.847454202080588;1255692300;82
