Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
ihis;0.2-equal-closeness (global distribution);false;true;15;0.612038267;25147;2793.333333;21906;17001;203;1706.666667;202;447.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;15;0.650087788;59153.66667;2793.333333;55895;50954.66667;0;1944;203;465.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;16;0.614143547;25055;2791.666667;21814.66667;16910.33333;202.6666667;1707.333333;202.6666667;448.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;16;0.650409106;53170;2813.333333;49878.66667;44912;0;1951;202.3333333;478;0
ihis;0.2-equal-closeness (global distribution);false;true;17;0.606957337;24262.33333;2797;21021;16111.66667;203.6666667;1705.666667;203;444.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;17;0.648785565;56596.66667;2789.666667;53342.33333;48399.66667;0;1949.333333;203.6666667;464.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;18;0.602175502;25973;2801.333333;22731;17816.66667;207.3333333;1702.666667;203;440.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;18;0.645515412;61749;2788;58482.33333;53547.66667;0;1943.666667;203;478.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;19;0.611028442;22371;2787.666667;19137.33333;14245.66667;204;1697.333333;202.6666667;446;0
ihis;0.2-equal-closeness (global distribution);true;true;19;0.651534716;57124.33333;2791.333333;53850;48888.33333;0;1967;203.3333333;483;0
ihis;0.2-equal-closeness (global distribution);false;true;20;0.602455635;22223.33333;2788.333333;18993.66667;14102.66667;204;1696;202.6666667;441.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;20;0.648428649;54230;2790.333333;50971.33333;46029.33333;0;1948.333333;203.3333333;468.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;21;0.607361023;22796.66667;2797.333333;19553.33333;14638.33333;204;1711;202.6666667;446;0
ihis;0.2-equal-closeness (global distribution);true;true;21;0.645966475;47140.33333;2790.666667;43874;38926.66667;0;1953.333333;203.3333333;475.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;22;0.596955117;23176.33333;2795.333333;19935;15035.66667;204.3333333;1696.666667;203;446;0
ihis;0.2-equal-closeness (global distribution);true;true;22;0.643777141;51487;2803.666667;48213.66667;43201.33333;0;2005;203.6666667;469.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;23;0.603557206;22552.33333;2789.333333;19320.33333;14428.33333;204.6666667;1694.666667;203.3333333;442.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;23;0.646923182;46264.33333;2787.666667;42997.66667;38046.66667;0;1959.333333;204;479;0
ihis;0.2-equal-closeness (global distribution);false;true;24;0.607357353;22170.66667;2787.333333;18939;14048.33333;204;1696;203.3333333;444.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;24;0.645487406;49593.33333;2813;46316.66667;41357.33333;0;1942.333333;204;463.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;25;0.60811518;23643;2785;20413;15507;204.3333333;1713.333333;203.3333333;445;0
ihis;0.2-equal-closeness (global distribution);true;true;25;0.650014948;57517.66667;2788.666667;54249;49287.33333;0;1969.333333;203.6666667;480;0
ihis;0.2-equal-closeness (global distribution);false;true;26;0.602692953;22254;2790.333333;19022.66667;14127.66667;210.3333333;1690.666667;203.6666667;441;0
ihis;0.2-equal-closeness (global distribution);true;true;26;0.648155531;46057;2796;42787.66667;37802.66667;0;1985;204;473.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;27;0.603644671;22236;2788.666667;19004.66667;14124;204.6666667;1683.333333;204;442.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;27;0.645100671;55596.66667;2790;52338.66667;47349.66667;0;1993;206;468;0
ihis;0.2-equal-closeness (global distribution);false;true;28;0.59285343;20771;2795.666667;17538;12643.33333;204.3333333;1690.666667;204;437.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;28;0.643717557;43004.33333;2793.333333;39744.33333;34764.33333;0;1982.666667;204;466.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;29;0.583977858;20346.33333;2792.666667;17124;12245;205;1678;203.3333333;429.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;29;0.637313278;51033.66667;2792.666667;47765;42764.33333;0;2003.333333;204.6666667;476;0
ihis;0.2-equal-closeness (global distribution);false;true;30;0.592173281;20453.66667;2796.333333;17220.33333;12319.66667;205;1696;203.3333333;437;0
ihis;0.2-equal-closeness (global distribution);true;true;30;0.642674414;43453.33333;2806;40183.66667;35191.66667;0;1982;204;463.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;31;0.589586637;19232.33333;2788;16010.66667;11139.66667;205;1674.666667;203.3333333;433.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;31;0.644415995;44138;2787;40874.66667;35895.66667;0;1987.666667;204.3333333;476.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;32;0.596460908;19658.66667;2787.333333;16434.33333;11557.66667;205.3333333;1680;204;437;0
ihis;0.2-equal-closeness (global distribution);true;true;32;0.640582128;41923.33333;2788.333333;38658.33333;33722.66667;0;1943;204.3333333;476.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;33;0.582960694;19010;2786.333333;15795.33333;10922;205;1678;204;428.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;33;0.635149823;48151.66667;2789;44900;39912;0;1994.333333;204.6666667;462.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;34;0.590931032;18834;2789.666667;15610.33333;10714.33333;205.3333333;1696.666667;204.3333333;434;0
ihis;0.2-equal-closeness (global distribution);true;true;34;0.635531212;44699;2804;41429;36440.33333;0;1979.333333;205.3333333;466;0
ihis;0.2-equal-closeness (global distribution);false;true;35;0.592758013;19921;2788.666667;16697.33333;11810.66667;205.6666667;1688;204;435;0
ihis;0.2-equal-closeness (global distribution);true;true;35;0.635594198;38298;2835;34994.33333;29954.33333;0;1999.333333;205.6666667;468.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;36;0.577361701;19130;2796.333333;15907.33333;11023.66667;205.3333333;1677.333333;204.6666667;426.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;36;0.63404146;42417;2802;39153;34164.66667;0;1981.333333;205;462;0
ihis;0.2-equal-closeness (global distribution);false;true;37;0.582023655;19582;2789.666667;16363.33333;11490.33333;206;1673;204.3333333;429;0
ihis;0.2-equal-closeness (global distribution);true;true;37;0.634608662;38877.66667;2793.666667;35610.66667;30614.66667;0;1997.333333;205;473.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;38;0.591238077;18236;2789.666667;15012.33333;10135;205.6666667;1677.666667;204.3333333;434;0
ihis;0.2-equal-closeness (global distribution);true;true;38;0.638810875;40071.66667;2795;36813.66667;31813.66667;0;2000.333333;204.6666667;463;0
ihis;0.2-equal-closeness (global distribution);false;true;39;0.589605598;19086.33333;2787.333333;15865.33333;10992;206.3333333;1675;204.6666667;433.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;39;0.644076875;39498.33333;2789;36233.33333;31234;0;2005;205.3333333;476;0
ihis;0.2-equal-closeness (global distribution);false;true;40;0.584453106;17802.66667;2793.333333;14579.66667;9704;206;1672;204.3333333;429.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;40;0.640488282;38257.66667;2788.666667;34997.66667;29997;0;2007;205;471.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;41;0.580425428;18419.33333;2786.333333;15205.66667;10345;206.6666667;1663.666667;204;427.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;41;0.634706871;37161;2791.666667;33901;28908.66667;0;1995.666667;205;468.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;42;0.576609379;20073.66667;2787.333333;16862;11968.33333;206.3333333;1662.333333;237.6666667;424.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;42;0.632522499;36585;2791.666667;33320.66667;28325.66667;0;1997.666667;205.6666667;472.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;43;0.580186887;19730.33333;2796.333333;16504.66667;11613.33333;206.6666667;1683.666667;204.6666667;429.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;43;0.637265684;39636.33333;2806;36360;31357;0;1992;205;470.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;44;0.546462829;20284;2799;17037.33333;12040.33333;207.3333333;1785.666667;205;447.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;44;0.634658645;37966.66667;2787.333333;34706.33333;29700.33333;0;2013;205.6666667;473;0
ihis;0.2-equal-closeness (global distribution);false;true;45;0.569997503;19218;2786.666667;16009;11101;207;1664.666667;249.6666667;422.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;45;0.634567697;41903.33333;2794.666667;38644.66667;33628.33333;0;2015.333333;206.3333333;464;0
ihis;0.2-equal-closeness (global distribution);false;true;46;0.578734843;18406.33333;2787.333333;15193;10316;207;1664.666667;217.6666667;426;0
ihis;0.2-equal-closeness (global distribution);true;true;46;0.64034188;36563;2786;33310.66667;28348.66667;0;1970;206;466.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;47;0.57798252;20007;2788.666667;16792.66667;11857.33333;207;1668;271.6666667;425.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;47;0.642753766;39659;2794.666667;36389.66667;31366.33333;0;2022.666667;206;474.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;48;0.58220042;18327.66667;2788.666667;15111;10237.66667;207.6666667;1671.666667;205.3333333;428;0
ihis;0.2-equal-closeness (global distribution);true;true;48;0.639116065;35377.66667;2790.666667;32124.33333;27126.66667;0;2000.333333;206.6666667;462.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;49;0.576113335;19213;2808.666667;15979.33333;11090;208;1667.666667;205;425;0
ihis;0.2-equal-closeness (global distribution);true;true;49;0.638999786;36694.66667;2799;33432.33333;28410.33333;0;2017;206;463.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;50;0.581115974;18455.66667;2800;15226.66667;10330.33333;208;1682.333333;206;429;0
ihis;0.2-equal-closeness (global distribution);true;true;50;0.638572163;37920.66667;2798;34660.33333;29625.66667;0;2023.333333;213.3333333;462.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;51;0.571291743;18931.33333;2801.333333;15705;10808.66667;210.3333333;1679.333333;205.3333333;425;0
ihis;0.2-equal-closeness (global distribution);true;true;51;0.63151069;35984;2796;32716.33333;27711.66667;0;2001.333333;207.3333333;471.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;52;0.568788282;17874;2788;14666.66667;9807.666667;209;1656.333333;205.6666667;419.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;52;0.634188391;36431.66667;2790;33170.66667;28156.66667;0;2017.666667;206.3333333;471;0
ihis;0.2-equal-closeness (global distribution);false;true;53;0.563545267;18619;2790;15411;10554.33333;209.3333333;1652;205.3333333;418;0
ihis;0.2-equal-closeness (global distribution);true;true;53;0.630946678;38724.33333;2794.666667;35455.33333;30442.66667;0;2011;207;474.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;54;0.569604827;17202.66667;2787.333333;13995.33333;9144;208.6666667;1649.333333;206;420;0
ihis;0.2-equal-closeness (global distribution);true;true;54;0.631334029;34510.33333;2795;31248.33333;26229;0;2017.333333;207;467;0
ihis;0.2-equal-closeness (global distribution);false;true;55;0.548085344;17245.66667;2788.666667;14050;9176.333333;209;1637;239;407;0
ihis;0.2-equal-closeness (global distribution);true;true;55;0.624734733;36709.33333;2793.333333;33453;28431.33333;0;2020.333333;208;463;0
ihis;0.2-equal-closeness (global distribution);false;true;56;0.563641295;18899.66667;2787.666667;15695.66667;10838.33333;208.6666667;1655.333333;205.6666667;416.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;56;0.63162547;34625;2793;31359;26345;0;2013.333333;207.6666667;472.6666667;0.333333333
ihis;0.2-equal-closeness (global distribution);false;true;57;0.566542936;17500.66667;2788.666667;14294.33333;9442;209;1648.666667;206;417.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;57;0.632716274;33451.33333;2814.333333;30172.33333;25132.66667;0;2017.666667;207.6666667;464.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;58;0.55691076;18657;2791.666667;15452.66667;10597.66667;210;1647;206.3333333;412.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;58;0.625566852;33056.66667;2803.666667;29793.33333;24745.33333;0;2030.666667;213.6666667;459.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;59;0.557451454;17864.66667;2798.666667;14650.66667;9773.333333;209;1663.333333;206.3333333;415.3333333;0
ihis;0.2-equal-closeness (global distribution);true;true;59;0.629161756;35076.33333;2790.666667;31821.66667;26798.33333;0;2023.666667;209;464;0
ihis;0.2-equal-closeness (global distribution);false;true;60;0.558738354;17792;2787.333333;14590.66667;9727.666667;210;1659;206.6666667;414;0
ihis;0.2-equal-closeness (global distribution);true;true;60;0.627877474;36953.33333;2792;33693.33333;28683.33333;0;2010;208;468;0
ihis;0.2-equal-closeness (global distribution);false;true;61;0.565079882;17741.66667;2790;14534;9672.333333;209.6666667;1654.666667;207.3333333;417.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;61;0.629376841;36437.33333;2804;33170.66667;28147.66667;0;2011;208;462.6666667;0
ihis;0.2-equal-closeness (global distribution);false;true;62;0.565960039;17206.33333;2787.333333;14005;9150.666667;210;1650.666667;206.3333333;414;0
ihis;0.2-equal-closeness (global distribution);true;true;62;0.630067173;34916.33333;2788.333333;31667;26647.33333;0;2022.333333;209;461;0
ihis;0.2-equal-closeness (global distribution);false;true;63;0.556636132;17311.33333;2787;14112.66667;9256.333333;210.6666667;1652;206.6666667;411.6666667;0
ihis;0.2-equal-closeness (global distribution);true;true;63;0.621462339;34832.66667;2787.666667;31582.66667;26582.66667;0;2004;208.3333333;462.3333333;0
ihis;0.2-equal-closeness (global distribution);false;true;64;0.56728486;17491.66667;2789.333333;14287.33333;9386.333333;219.6666667;1652;240;415;0
ihis;0.2-equal-closeness (global distribution);true;true;64;0.62393069;33873.33333;2793.666667;30614.33333;25619.33333;0;1989.666667;211.6666667;465.3333333;0
ihis;0.5-equal-closeness (global distribution);false;true;1;0.68079642;147211;2676.666667;144053.3333;138243;635;1964.333333;534.3333333;481;0
ihis;0.5-equal-closeness (global distribution);true;true;1;0.772060059;256613.3333;2782;253337;247626.6667;0;2326.333333;601.6666667;494.3333333;0
ihis;0.5-equal-closeness (global distribution);false;true;2;0.678987299;91488.33333;2783;88195;82579.66667;401.6666667;2029.666667;401;510.3333333;0
ihis;0.5-equal-closeness (global distribution);true;true;2;0.78980032;168078.3333;2776.333333;164791.6667;159268.6667;0;2345.333333;401.3333333;510.3333333;0
ihis;0.5-equal-closeness (global distribution);false;true;3;0.677840291;70674.33333;2758.666667;67406;61967.66667;309.3333333;2029.666667;340.6666667;509.6666667;0
ihis;0.5-equal-closeness (global distribution);true;true;3;0.752612478;116706.6667;2760.666667;113465.6667;108067.3333;0;2336.333333;301.3333333;480.3333333;0
ihis;0.5-equal-closeness (global distribution);false;true;4;0.677195045;47261.66667;2753.333333;43992.66667;38617;302;2017.666667;302.6666667;515.6666667;0
ihis;0.5-equal-closeness (global distribution);true;true;4;0.781185116;89024.33333;2745.333333;85787.33333;80517;0;2224;301;491.6666667;0
ihis;0.5-equal-closeness (global distribution);false;true;5;0.676187477;45751.66667;2751;42490;37358.66667;201.6666667;1977.666667;201;510.3333333;0.333333333
ihis;0.5-equal-closeness (global distribution);true;true;5;0.768301436;75365.66667;2744;72143.33333;66956;0;2241.333333;202;478;0.333333333
ihis;0.5-equal-closeness (global distribution);false;true;6;0.674955938;42599.33333;2768;39310.33333;34170;201.6666667;1969;201.6666667;521;0
ihis;0.5-equal-closeness (global distribution);true;true;6;0.778913234;76199.66667;2748;72963.66667;67821.66667;0;2192;201.6666667;488;0
ihis;0.5-equal-closeness (global distribution);false;true;7;0.674223538;36474;2748;33227;28334.33333;202.3333333;1740.666667;201.6666667;499;0
ihis;0.5-equal-closeness (global distribution);true;true;7;0.768312358;73245.66667;2746.333333;70019.33333;64877;0;2194.666667;201.3333333;480;0
ihis;0.5-equal-closeness (global distribution);false;true;8;0.673735324;32775.66667;2761;29506;24395.33333;202.6666667;1944.666667;202;508.6666667;0
ihis;0.5-equal-closeness (global distribution);true;true;8;0.783677076;59395;2773;56133.66667;51003.66667;0;2154.666667;202.3333333;488.3333333;0
ihis;0.5-equal-closeness (global distribution);false;true;9;0.673668165;30772;2748.666667;27530.66667;22644.33333;202.6666667;1732.666667;202.3333333;492.6666667;0
ihis;0.5-equal-closeness (global distribution);true;true;9;0.770058155;58503.66667;2745.333333;55278.66667;50235;0;2096;202.3333333;479.6666667;0
ihis;0.5-equal-closeness (global distribution);false;true;10;0.674159316;30167.33333;2751.666667;26922.66667;22027;202.3333333;1739.666667;202;493;0
ihis;0.5-equal-closeness (global distribution);true;true;10;0.762970725;53282.33333;2750;50065.33333;45016.66667;0;2096.666667;202;467;0
ihis;0.5-equal-closeness (global distribution);false;true;11;0.673994783;32212.33333;2753.666667;28964.66667;24070.33333;203.3333333;1735;202.3333333;494;0
ihis;0.5-equal-closeness (global distribution);true;true;11;0.769554719;57737.33333;2756.666667;54507;49511.66667;0;2036;202.6666667;473.6666667;0
ihis;0.5-equal-closeness (global distribution);false;true;12;0.673616787;26924;2746;23686;18784.66667;203;1750.333333;202;491.3333333;0.666666667
ihis;0.5-equal-closeness (global distribution);true;true;12;0.757319336;46889;2747;43675;38719.33333;0;2006;202.6666667;467;0
ihis;0.5-equal-closeness (global distribution);false;true;13;0.673925056;28422.33333;2743;25187.33333;20293.33333;202.6666667;1745.666667;202.6666667;492;0
ihis;0.5-equal-closeness (global distribution);true;true;13;0.751629627;45503.33333;2754;42288.33333;37358;0;1973.666667;202.6666667;461;0
