Dataset;Config;Local;Sorted;Threads;Granularity;Memory;Measurements
adult;5-map-subset;false;true;31;0.655955729725923;166724764;30
adult;5-map-subset;true;true;31;0.23357095229365185;68302890;18
adult;5-map-subset;false;true;32;0.6377176543658851;174019996;30
adult;5-map-subset;true;true;32;0.23120644983627858;69896934;20
adult;5-map-subset;false;true;33;0.6575051721222352;178036650;29
adult;5-map-subset;true;true;33;0.22730089896797906;68363358;21
adult;5-map-subset;false;true;34;0.6511815768063869;176317706;26
adult;5-map-subset;true;true;34;0.23059332257669196;68956270;21
adult;5-map-subset;false;true;35;0.634812545662361;179218194;30
adult;5-map-subset;true;true;35;0.23274210413665972;68977224;21
adult;5-map-subset;false;true;36;0.6349777303021784;183634738;27
adult;5-map-subset;true;true;36;0.2324107472717423;68946576;21
adult;5-map-subset;false;true;37;0.6378940381694028;191032712;26
adult;5-map-subset;true;true;37;0.2307007332895958;69303134;20
adult;5-map-subset;false;true;38;0.6456080791852469;192384440;26
adult;5-map-subset;true;true;38;0.23417612333219914;68992354;20
adult;5-map-subset;false;true;39;0.6319111100619018;190683904;26
adult;5-map-subset;true;true;39;0.23273018670885703;68259346;20
adult;5-map-subset;false;true;40;0.6407177820052701;197661764;27
adult;5-map-subset;true;true;40;0.23700616653103296;69224260;20
adult;5-map-subset;false;true;41;0.64288604640726;201913622;26
adult;5-map-subset;true;true;41;0.23418298368944748;68710074;23
adult;5-map-subset;false;true;42;0.6288394409536628;201498542;27
adult;5-map-subset;true;true;42;0.23001131335204725;68558504;24
adult;5-map-subset;false;true;43;0.6387044327509998;206239480;28
adult;5-map-subset;true;true;43;0.23269767155835677;69223114;22
adult;5-map-subset;false;true;44;0.6293900966403927;211292034;27
adult;5-map-subset;true;true;44;0.2335760602722535;69406172;22
adult;5-map-subset;false;true;45;0.6377128659928837;217358408;31
adult;5-map-subset;true;true;45;0.23304276606830326;73032992;20
adult;5-map-subset;false;true;46;0.6381469935512865;210640902;30
adult;5-map-subset;true;true;46;0.2349901778394624;73554060;20
adult;5-map-subset;false;true;47;0.6272846396831763;219555434;27
adult;5-map-subset;true;true;47;0.2342479937573755;69399272;22
adult;5-map-subset;false;true;48;0.6285131989354817;221644032;29
adult;5-map-subset;true;true;48;0.23546179558662053;72338790;19
adult;5-map-subset;false;true;49;0.6362305882388789;226014554;26
adult;5-map-subset;true;true;49;0.2337535630187551;69329634;21
adult;5-map-subset;false;true;50;0.6345982293235726;236533254;31
adult;5-map-subset;true;true;50;0.23691362383719144;68369408;21
adult;5-map-subset;false;true;51;0.6252686713769475;241739794;23
adult;5-map-subset;true;true;51;0.23263511637199308;69034382;24
adult;5-map-subset;false;true;52;0.6227676495693969;243632936;32
adult;5-map-subset;true;true;52;0.23436847406458552;73781840;21
adult;5-map-subset;false;true;53;0.6221418495324135;247891266;31
adult;5-map-subset;true;true;53;0.23344170659871713;73224216;20
adult;5-map-subset;false;true;54;0.6232194476555449;259038008;31
adult;5-map-subset;true;true;54;0.23574891894720748;76360486;22
adult;5-map-subset;false;true;55;0.6228006905762875;272056530;31
adult;5-map-subset;true;true;55;0.23576231872543724;72784858;22
adult;5-map-subset;false;true;56;0.6185025348645802;264619978;27
adult;5-map-subset;true;true;56;0.2335093875154314;68632978;21
adult;5-map-subset;false;true;57;0.6269124382087219;265740464;32
adult;5-map-subset;true;true;57;0.22959199748707418;72925280;20
adult;5-map-subset;false;true;58;0.6277783876948368;269894840;27
adult;5-map-subset;true;true;58;0.22977800547531085;68565862;23
adult;5-map-subset;false;true;59;0.6231363035529365;288105266;29
adult;5-map-subset;true;true;59;0.2336718135223696;74180546;19
adult;5-map-subset;false;true;60;0.6173850673240455;322418162;32
adult;5-map-subset;true;true;60;0.2322872787057778;69395488;22
adult;5-map-subset;false;true;61;0.6239268467990671;291245994;32
adult;5-map-subset;true;true;61;0.22798680312928407;73692026;19
adult;5-map-subset;false;true;62;0.619018354173267;298105978;28
adult;5-map-subset;true;true;62;0.23218276938539706;70065954;22
adult;5-map-subset;false;true;63;0.6179311853031599;284605774;29
adult;5-map-subset;true;true;63;0.23243062543283707;73671168;19
adult;5-map-subset;false;true;64;0.6185694082996925;298912834;30
adult;5-map-subset;true;true;64;0.23063183560190126;70093374;20
adult;5-map-estimate;false;true;1;0.7900969097112033;47732690;20
adult;5-map-estimate;true;true;1;0.9424769485198062;51357386;16
adult;5-map-estimate;false;true;2;0.7724684979918655;50124506;24
adult;5-map-estimate;true;true;2;0.9348076790993884;48858936;24
adult;5-map-estimate;false;true;3;0.7728857722306463;51144170;24
adult;5-map-estimate;true;true;3;0.9369903914204627;50107812;22
adult;5-map-estimate;false;true;4;0.764674148422877;56832452;27
adult;5-map-estimate;true;true;4;0.9349034102156263;51395770;23
adult;5-map-estimate;false;true;5;0.7650095133780487;58298004;23
adult;5-map-estimate;true;true;5;0.9334969853589429;52519188;24
adult;5-map-estimate;false;true;6;0.7609543814736083;59330496;26
adult;5-map-estimate;true;true;6;0.9303940793210017;52008614;25
adult;5-map-estimate;false;true;7;0.7560648856030324;63574088;26
adult;5-map-estimate;true;true;7;0.9308762001875893;53349364;24
adult;5-map-estimate;false;true;8;0.754197458578497;63217784;28
adult;5-map-estimate;true;true;8;0.9285165997920175;53826542;24
adult;5-map-estimate;false;true;9;0.7468141074524841;66107522;27
adult;5-map-estimate;true;true;9;0.9262633052647463;54449362;24
adult;5-map-estimate;false;true;10;0.7475476813194302;70139312;26
adult;5-map-estimate;true;true;10;0.926527294614502;55790138;23
adult;5-map-estimate;false;true;11;0.7431809938167684;71023444;25
adult;5-map-estimate;true;true;11;0.923238139835314;56349542;24
adult;5-map-estimate;false;true;12;0.7405186720705483;73587960;26
adult;5-map-estimate;true;true;12;0.9218215706997931;57351564;22
adult;5-map-estimate;false;true;13;0.7389171677548289;75565592;34
adult;5-map-estimate;true;true;13;0.9216326171811976;57678528;23
adult;5-map-estimate;false;true;14;0.7376381227010997;82543328;25
adult;5-map-estimate;true;true;14;0.9218972839286258;58541290;23
adult;5-map-estimate;false;true;15;0.737368290595862;83360312;27
adult;5-map-estimate;true;true;15;0.9199063820051039;59201744;23
adult;5-map-estimate;false;true;16;0.7347398592702005;86199340;25
adult;5-map-estimate;true;true;16;0.9180857113040094;60152980;24
adult;5-map-estimate;false;true;17;0.731884437792534;92480600;16
adult;5-map-estimate;true;true;17;0.9186716249930079;59949018;22
adult;5-map-estimate;false;true;18;0.7279148407414004;89267766;26
adult;5-map-estimate;true;true;18;0.9166074571042017;61523932;25
adult;5-map-estimate;false;true;19;0.7256763583116518;95058850;28
adult;5-map-estimate;true;true;19;0.9157712695232044;61807336;25
adult;5-map-estimate;false;true;20;0.7269304142582946;97532960;29
adult;5-map-estimate;true;true;20;0.9151207339894831;62646872;24
adult;5-map-estimate;false;true;21;0.7233744751820614;97167698;28
adult;5-map-estimate;true;true;21;0.9145019711662584;63004192;24
adult;5-map-estimate;false;true;22;0.7232436748577935;103513124;27
adult;5-map-estimate;true;true;22;0.9125885224947241;63964260;25
adult;5-map-estimate;false;true;23;0.724235073306429;108323186;30
adult;5-map-estimate;true;true;23;0.9138801496245992;64592968;24
adult;5-map-estimate;false;true;24;0.7224514651787558;112072108;28
adult;5-map-estimate;true;true;24;0.9129330385758176;64852518;26
adult;5-map-estimate;false;true;25;0.7209755289240399;110847518;27
adult;5-map-estimate;true;true;25;0.9122899755952005;67219898;24
adult;5-map-estimate;false;true;26;0.7172433725927481;115944898;29
adult;5-map-estimate;true;true;26;0.9104051663089264;66393238;24
adult;5-map-estimate;false;true;27;0.7141019198675839;119188872;27
adult;5-map-estimate;true;true;27;0.909036635771172;66955010;26
adult;5-map-estimate;false;true;28;0.7112725857412174;126515640;31
adult;5-map-estimate;true;true;28;0.908030366662685;67326408;28
adult;5-map-estimate;false;true;29;0.7119247185022789;128028356;25
adult;5-map-estimate;true;true;29;0.9078702511599319;68906200;26
adult;5-map-estimate;false;true;30;0.7115068095441155;134848024;25
adult;5-map-estimate;true;true;30;0.9074992220676559;68215826;26
adult;5-map-estimate;false;true;31;0.7104564224654155;133122052;30
adult;5-map-estimate;true;true;31;0.9062980618622527;71216166;27
adult;5-map-estimate;false;true;32;0.7055919885438353;137558624;32
adult;5-map-estimate;true;true;32;0.9041740662174163;74581054;27
adult;5-map-estimate;false;true;33;0.6882866117622218;140622088;32
adult;5-map-estimate;true;true;33;0.9045571901151771;74372762;27
adult;5-map-estimate;false;true;34;0.7057108734398325;144689106;30
adult;5-map-estimate;true;true;34;0.9045263362716797;74540492;28
adult;5-map-estimate;false;true;35;0.7028728881333356;142557760;31
adult;5-map-estimate;true;true;35;0.9025938516345198;73889854;23
adult;5-map-estimate;false;true;36;0.7017240937202114;146989494;31
adult;5-map-estimate;true;true;36;0.90323617913647;75812134;28
adult;5-map-estimate;false;true;37;0.6955683256408424;150003476;27
adult;5-map-estimate;true;true;37;0.9020907704281509;77788036;30
adult;5-map-estimate;false;true;38;0.6972078678735297;158948194;27
adult;5-map-estimate;true;true;38;0.9010495803625704;74715738;25
adult;5-map-estimate;false;true;39;0.6900022827756056;158139648;26
adult;5-map-estimate;true;true;39;0.9012828307472591;76142640;30
adult;5-map-estimate;false;true;40;0.6881051399420804;159762768;31
adult;5-map-estimate;true;true;40;0.9007641965095801;77431312;26
adult;5-map-estimate;false;true;41;0.6828364322977257;160466002;31
adult;5-map-estimate;true;true;41;0.8988264962954079;81353964;25
adult;5-map-estimate;false;true;42;0.6849084948697349;167624782;27
adult;5-map-estimate;true;true;42;0.8984359580859822;80376096;30
adult;5-map-estimate;false;true;43;0.6850166378302557;170022758;26
adult;5-map-estimate;true;true;43;0.8976068668151846;81779678;29
adult;5-map-estimate;false;true;44;0.6841597703668741;172071802;27
adult;5-map-estimate;true;true;44;0.8975409641401397;83374338;30
adult;5-map-estimate;false;true;45;0.6858333260812314;177203034;30
adult;5-map-estimate;true;true;45;0.8963033603571042;81123956;29
adult;5-map-estimate;false;true;46;0.682034037426443;182705470;27
adult;5-map-estimate;true;true;46;0.8963971715916397;83169826;32
adult;5-map-estimate;false;true;47;0.6801446766439164;183700524;27
adult;5-map-estimate;true;true;47;0.8950040036416592;82794994;31
adult;5-map-estimate;false;true;48;0.6837427953575154;182147830;27
adult;5-map-estimate;true;true;48;0.8956436087173396;80925886;31
adult;5-map-estimate;false;true;49;0.6851953471129438;192328402;27
adult;5-map-estimate;true;true;49;0.8952581700833824;89259196;32
adult;5-map-estimate;false;true;50;0.6789120918930924;191323060;28
adult;5-map-estimate;true;true;50;0.8939996212028156;89985790;31
adult;5-map-estimate;false;true;51;0.676967014750879;203894182;31
adult;5-map-estimate;true;true;51;0.8926024411717826;86149902;28
adult;5-map-estimate;false;true;52;0.6762781136720405;199993484;28
adult;5-map-estimate;true;true;52;0.8934250325054613;87402426;28
adult;5-map-estimate;false;true;53;0.674262777138438;211590282;28
adult;5-map-estimate;true;true;53;0.8928366064123523;88445736;28
adult;5-map-estimate;false;true;54;0.6727035482455912;218219434;27
adult;5-map-estimate;true;true;54;0.8923351100790793;85346550;32
adult;5-map-estimate;false;true;55;0.6757773658134577;211890738;32
adult;5-map-estimate;true;true;55;0.8920993671854267;86692470;30
adult;5-map-estimate;false;true;56;0.675088390127818;219658404;27
adult;5-map-estimate;true;true;56;0.8920099909642658;92991156;29
adult;5-map-estimate;false;true;57;0.668619779202117;237179842;31
adult;5-map-estimate;true;true;57;0.889691408907065;95654512;33
adult;5-map-estimate;false;true;58;0.6694204037261894;218246290;28
adult;5-map-estimate;true;true;58;0.8901736096751309;89198374;28
adult;5-map-estimate;false;true;59;0.6747833222729154;231362664;27
adult;5-map-estimate;true;true;59;0.8903805139111619;102285934;30
adult;5-map-estimate;false;true;60;0.6718039310846995;238366248;31
adult;5-map-estimate;true;true;60;0.889374191535023;96599950;34
adult;5-map-estimate;false;true;61;0.6709249209642817;239353514;29
adult;5-map-estimate;true;true;61;0.8885528860054532;97598096;31
adult;5-map-estimate;false;true;62;0.6723237640049967;242594940;29
adult;5-map-estimate;true;true;62;0.8891275769061033;126975294;35
adult;5-map-estimate;false;true;63;0.6716600703985296;242097654;24
adult;5-map-estimate;true;true;63;0.8893014681938336;88679952;27
adult;5-map-estimate;false;true;64;0.6723695218808503;247047482;28
adult;5-map-estimate;true;true;64;0.8889489452786673;107573848;28
adult;profitability;false;true;1;0.7866669592216339;50900200;21
adult;profitability;true;true;1;0.9411530217789235;48913680;21
adult;profitability;false;true;2;0.7795997639652698;50755432;27
adult;profitability;true;true;2;0.9359321165576836;51885032;24
adult;profitability;false;true;3;0.7719308919664525;51665418;26
adult;profitability;true;true;3;0.9366784727358055;54184658;24
adult;profitability;false;true;4;0.7482692872926752;56010642;28
adult;profitability;true;true;4;0.9323407702163637;58287776;27
adult;profitability;false;true;5;0.760362317296125;56835772;28
adult;profitability;true;true;5;0.9333176039732585;61069356;26
adult;profitability;false;true;6;0.7438239775376858;58295728;30
adult;profitability;true;true;6;0.9292504266803114;60290046;27
adult;profitability;false;true;7;0.7368939626905162;61555738;29
adult;profitability;true;true;7;0.9291684978224314;63301822;26
adult;profitability;false;true;8;0.744852711315793;63118404;29
adult;profitability;true;true;8;0.9261091228478616;67077404;24
adult;profitability;false;true;9;0.743326598537211;64175350;27
adult;profitability;true;true;9;0.925724279624317;65978582;27
adult;profitability;false;true;10;0.739304926098771;69239746;29
adult;profitability;true;true;10;0.9256493536978007;69873036;27
adult;profitability;false;true;11;0.7392956868886845;71484268;28
adult;profitability;true;true;11;0.9233844630272822;73776882;27
adult;profitability;false;true;12;0.7314165815860334;74638370;28
adult;profitability;true;true;12;0.9219135766101663;73438622;28
adult;profitability;false;true;13;0.7297337354797204;75447844;28
adult;profitability;true;true;13;0.9205051418622827;75922556;29
adult;profitability;false;true;14;0.7344504885259809;81731640;30
adult;profitability;true;true;14;0.9213521438997769;80356356;29
adult;profitability;false;true;15;0.7332512830187888;83631808;32
adult;profitability;true;true;15;0.9200530304185506;81397880;30
adult;profitability;false;true;16;0.7303600899060422;85318736;32
adult;profitability;true;true;16;0.9182176288049693;82397582;27
adult;profitability;false;true;17;0.7287580991218849;88021386;29
adult;profitability;true;true;17;0.9172981938312564;89951362;30
adult;profitability;false;true;18;0.7254760865400912;89375188;29
adult;profitability;true;true;18;0.9168945808199024;86848454;29
adult;profitability;false;true;19;0.723499938953987;95392258;30
adult;profitability;true;true;19;0.9147653399157774;94554712;28
adult;profitability;false;true;20;0.7231271372682756;97405886;31
adult;profitability;true;true;20;0.9155311798607817;97007498;30
adult;profitability;false;true;21;0.719546380760823;98047456;31
adult;profitability;true;true;21;0.9125889380465887;92491702;29
adult;profitability;false;true;22;0.7198735689709435;103717482;32
adult;profitability;true;true;22;0.912216799960302;98794290;30
adult;profitability;false;true;23;0.7207828059168324;106577082;33
adult;profitability;true;true;23;0.9124392390973887;105394710;30
adult;profitability;false;true;24;0.7118050190283606;109226530;30
adult;profitability;true;true;24;0.9119979955382501;103659534;28
adult;profitability;false;true;25;0.7126854141077337;112719950;32
adult;profitability;true;true;25;0.9111183085014941;109363208;31
adult;profitability;false;true;26;0.7151349708926299;117439840;27
adult;profitability;true;true;26;0.9090269370473644;110342870;31
adult;profitability;false;true;27;0.7109314266453219;120405378;33
adult;profitability;true;true;27;0.9082897504463123;112197798;31
adult;profitability;false;true;28;0.7090243439395522;129392696;32
adult;profitability;true;true;28;0.9070271509779567;111943916;33
adult;profitability;false;true;29;0.7085662751827961;127359358;32
adult;profitability;true;true;29;0.9077037339122385;120825578;33
adult;profitability;false;true;30;0.708084360327249;131175632;28
adult;profitability;true;true;30;0.9070286214539564;116485064;33
adult;profitability;false;true;31;0.7080101052201712;134862380;32
adult;profitability;true;true;31;0.9052526744019513;114127804;29
adult;profitability;false;true;32;0.6920529471541509;140158302;34
adult;profitability;true;true;32;0.903552382818674;123217926;34
adult;profitability;false;true;33;0.6959657466085256;143322882;31
adult;profitability;true;true;33;0.9039335507346659;130699256;33
adult;profitability;false;true;34;0.7026983521786586;144658386;36
adult;profitability;true;true;34;0.9044620633942563;123976646;31
adult;profitability;false;true;35;0.6923068077882082;138864808;31
adult;profitability;true;true;35;0.9015816901931274;125430404;31
adult;profitability;false;true;36;0.700225936030094;143815666;28
adult;profitability;true;true;36;0.9018817404598212;120690510;32
adult;profitability;false;true;37;0.6935805381100786;145455628;32
adult;profitability;true;true;37;0.9015999743147232;123146322;33
adult;profitability;false;true;38;0.689875604276589;159706832;32
adult;profitability;true;true;38;0.9008753927334142;134066476;33
adult;profitability;false;true;39;0.687657890776053;156994786;31
adult;profitability;true;true;39;0.899939876704767;140269270;32
adult;profitability;false;true;40;0.6855328053905736;159687160;33
adult;profitability;true;true;40;0.9006406733167284;130829604;33
adult;profitability;false;true;41;0.6865900197136521;157014468;35
adult;profitability;true;true;41;0.8990936720776075;138600306;36
adult;profitability;false;true;42;0.6830288400310283;160794552;33
adult;profitability;true;true;42;0.8982179979241275;140855190;36
adult;profitability;false;true;43;0.6813911425919085;168208230;31
adult;profitability;true;true;43;0.8965785572529582;137340682;33
adult;profitability;false;true;44;0.6819951034256285;169861176;32
adult;profitability;true;true;44;0.8968469174381943;149062954;36
adult;profitability;false;true;45;0.6827197945906919;175316978;32
adult;profitability;true;true;45;0.8963525798281231;149264046;31
adult;profitability;false;true;46;0.6796465817390324;177220604;31
adult;profitability;true;true;46;0.8970994125271092;154769524;30
adult;profitability;false;true;47;0.6778279762825714;185620322;28
adult;profitability;true;true;47;0.8947762212135513;160044236;35
adult;profitability;false;true;48;0.6807075785467469;185243964;33
adult;profitability;true;true;48;0.8948620508038367;160828900;31
adult;profitability;false;true;49;0.6826895215571364;186145308;31
adult;profitability;true;true;49;0.8960783289144287;166185356;35
adult;profitability;false;true;50;0.6765764409227212;196430098;32
adult;profitability;true;true;50;0.8944951894240065;167191572;33
adult;profitability;false;true;51;0.6721889824050656;199588540;32
adult;profitability;true;true;51;0.8934868687086889;168333420;33
adult;profitability;false;true;52;0.6736978911760091;202009522;32
adult;profitability;true;true;52;0.8935334650687295;162730012;31
adult;profitability;false;true;53;0.6717967815068471;214614868;33
adult;profitability;true;true;53;0.8923338525132437;177520206;34
adult;profitability;false;true;54;0.6744844572114812;209636900;33
adult;profitability;true;true;54;0.8927831937181752;178086714;34
adult;profitability;false;true;55;0.6726052530620366;209405920;31
adult;profitability;true;true;55;0.8925821604759002;167344406;33
adult;profitability;false;true;56;0.6687085702813274;223234950;36
adult;profitability;true;true;56;0.8920854017547727;169325742;36
adult;profitability;false;true;57;0.6664172397624257;215810092;32
adult;profitability;true;true;57;0.8917765708290476;173193580;33
adult;profitability;false;true;58;0.666514551580197;215400098;23
adult;profitability;true;true;58;0.8916079073121291;169995754;31
adult;profitability;false;true;59;0.6682471926727942;237383454;29
adult;profitability;true;true;59;0.8915334678540501;186609000;31
adult;profitability;false;true;60;0.6633826016758181;232314928;32
adult;profitability;true;true;60;0.8896746026419268;177307308;33
adult;profitability;false;true;61;0.6635338023877411;236311156;33
adult;profitability;true;true;61;0.8896240150586499;172241818;29
adult;profitability;false;true;62;0.6661944941758946;239319680;36
adult;profitability;true;true;62;0.8903728168958726;181507698;36
adult;profitability;false;true;63;0.6637442335199446;241424308;33
adult;profitability;true;true;63;0.8896717443189665;182245262;30
adult;profitability;false;true;64;0.6626647189830996;248084128;32
adult;profitability;true;true;64;0.8894602471919412;194451954;38
adult;01-sample-uniqueness;false;true;1;0.8277590798692362;70016738;21
adult;01-sample-uniqueness;true;true;1;0.4905841787679862;69729254;21
adult;01-sample-uniqueness;false;true;2;0.8200596173167192;71624876;22
adult;01-sample-uniqueness;true;true;2;0.49058417876798627;69509588;17
adult;01-sample-uniqueness;false;true;3;0.8214987225197592;70531908;22
adult;01-sample-uniqueness;true;true;3;0.4905841787679862;68433360;11
adult;01-sample-uniqueness;false;true;4;0.8131029054282473;74142222;24
adult;01-sample-uniqueness;true;true;4;0.4905178701677608;67966348;6
adult;01-sample-uniqueness;false;true;5;0.8109852364402179;74507902;23
adult;01-sample-uniqueness;true;true;5;0.490484715867648;68817994;9
adult;01-sample-uniqueness;false;true;6;0.7948514513432859;74384044;22
adult;01-sample-uniqueness;true;true;6;0.49051787016776077;67941634;6
adult;01-sample-uniqueness;false;true;7;0.8043341428925438;76997214;23
adult;01-sample-uniqueness;true;true;7;0.49045156156753533;67649408;6
adult;01-sample-uniqueness;false;true;8;0.7910312233669773;77217462;23
adult;01-sample-uniqueness;true;true;8;0.49045156156753533;67656162;7
adult;01-sample-uniqueness;false;true;9;0.7957189010996325;77919164;22
adult;01-sample-uniqueness;true;true;9;0.4902857900669717;67579328;6
adult;01-sample-uniqueness;false;true;10;0.7988570191414168;80933908;22
adult;01-sample-uniqueness;true;true;10;0.49025263576685896;66867082;7
adult;01-sample-uniqueness;false;true;11;0.7924727723037889;81685886;21
adult;01-sample-uniqueness;true;true;11;0.4903189443670844;67603152;7
adult;01-sample-uniqueness;false;true;12;0.7880100565412386;82881880;25
adult;01-sample-uniqueness;true;true;12;0.49025263576685896;66851520;6
adult;01-sample-uniqueness;false;true;13;0.7866263824271378;84788664;23
adult;01-sample-uniqueness;true;true;13;0.49025263576685896;66966206;7
adult;01-sample-uniqueness;false;true;14;0.7798122850505842;88984920;19
adult;01-sample-uniqueness;true;true;14;0.49025263576685896;67392656;7
adult;01-sample-uniqueness;false;true;15;0.7810273283784922;88221272;23
adult;01-sample-uniqueness;true;true;15;0.4902194814667462;67184454;7
adult;01-sample-uniqueness;false;true;16;0.7791424152844739;90444894;21
adult;01-sample-uniqueness;true;true;16;0.49025263576685896;67091474;7
adult;01-sample-uniqueness;false;true;17;0.7820553812291416;93517684;24
adult;01-sample-uniqueness;true;true;17;0.49005370996618264;67003486;7
adult;01-sample-uniqueness;false;true;18;0.7738385747355299;94973914;24
adult;01-sample-uniqueness;true;true;18;0.4902857900669717;67336420;7
adult;01-sample-uniqueness;false;true;19;0.7733521555544826;98925136;23
adult;01-sample-uniqueness;true;true;19;0.49015317286652077;67105380;7
adult;01-sample-uniqueness;false;true;20;0.7727219547865192;98389158;25
adult;01-sample-uniqueness;true;true;20;0.49005370996618264;67184172;7
adult;01-sample-uniqueness;false;true;21;0.7704680033985016;101449216;24
adult;01-sample-uniqueness;true;true;21;0.49005370996618264;68728306;6
adult;01-sample-uniqueness;false;true;22;0.770101504784218;104940378;24
adult;01-sample-uniqueness;true;true;22;0.48995424706584445;67370586;7
adult;01-sample-uniqueness;false;true;23;0.7705814018867737;106737310;25
adult;01-sample-uniqueness;true;true;23;0.4901863271666335;67440308;7
adult;01-sample-uniqueness;false;true;24;0.7680841742434447;108304984;24
adult;01-sample-uniqueness;true;true;24;0.4901200185664081;67649530;6
adult;01-sample-uniqueness;false;true;25;0.7688049608254285;110120096;26
adult;01-sample-uniqueness;true;true;25;0.48985478416550626;68322820;7
adult;01-sample-uniqueness;false;true;26;0.763772468424027;112873742;25
adult;01-sample-uniqueness;true;true;26;0.48985478416550626;69006396;7
adult;01-sample-uniqueness;false;true;27;0.7626916924706724;114166206;26
adult;01-sample-uniqueness;true;true;27;0.4897884755652808;68354570;7
adult;01-sample-uniqueness;false;true;28;0.7624883180188192;115917032;27
adult;01-sample-uniqueness;true;true;28;0.48998740136595714;68147990;7
adult;01-sample-uniqueness;false;true;29;0.7622295245113735;124098824;26
adult;01-sample-uniqueness;true;true;29;0.4898216298653935;68658984;7
adult;01-sample-uniqueness;false;true;30;0.7612400732200462;120872528;25
adult;01-sample-uniqueness;true;true;30;0.4900205556660699;69488576;7
adult;01-sample-uniqueness;false;true;31;0.7597349706795591;122015568;25
adult;01-sample-uniqueness;true;true;31;0.48985478416550626;69140804;7
adult;01-sample-uniqueness;false;true;32;0.7530576012580202;124902780;27
adult;01-sample-uniqueness;true;true;32;0.4897553212651681;70380422;7
adult;01-sample-uniqueness;false;true;33;0.7585666621754981;128548312;27
adult;01-sample-uniqueness;true;true;33;0.4897553212651681;69379926;7
adult;01-sample-uniqueness;false;true;34;0.7568987608545039;128469498;27
adult;01-sample-uniqueness;true;true;34;0.48965585836482994;70384640;6
adult;01-sample-uniqueness;false;true;35;0.7522029246675004;130343358;24
adult;01-sample-uniqueness;true;true;35;0.4897884755652808;74363994;7
adult;01-sample-uniqueness;false;true;36;0.7545283126299301;132841220;27
adult;01-sample-uniqueness;true;true;36;0.4898216298653935;76117160;6
adult;01-sample-uniqueness;false;true;37;0.7535707473230825;133228660;26
adult;01-sample-uniqueness;true;true;37;0.48945693256415357;70379002;7
adult;01-sample-uniqueness;false;true;38;0.7520826459880874;136087656;26
adult;01-sample-uniqueness;true;true;38;0.48939062396392813;71324722;6
adult;01-sample-uniqueness;false;true;39;0.7484927699623226;136516856;27
adult;01-sample-uniqueness;true;true;39;0.4897884755652808;71087422;7
adult;01-sample-uniqueness;false;true;40;0.7482529960551392;141207390;25
adult;01-sample-uniqueness;true;true;40;0.4896227040647172;70553478;6
adult;01-sample-uniqueness;false;true;41;0.7493483386255713;139276824;26
adult;01-sample-uniqueness;true;true;41;0.4898216298653935;75374882;7
adult;01-sample-uniqueness;false;true;42;0.7463725771786033;146974652;28
adult;01-sample-uniqueness;true;true;42;0.4898216298653935;69598756;7
adult;01-sample-uniqueness;false;true;43;0.7459997884889149;151308076;27
adult;01-sample-uniqueness;true;true;43;0.489523241164379;75606536;6
adult;01-sample-uniqueness;false;true;44;0.7444056712092558;154573068;28
adult;01-sample-uniqueness;true;true;44;0.489523241164379;70231808;6
adult;01-sample-uniqueness;false;true;45;0.7446460636308935;152137588;27
adult;01-sample-uniqueness;true;true;45;0.48919169816325175;69354258;6
adult;01-sample-uniqueness;false;true;46;0.7438788672860968;161676848;29
adult;01-sample-uniqueness;true;true;46;0.4894900868642663;70474172;6
adult;01-sample-uniqueness;false;true;47;0.7419089016356459;160526522;28
adult;01-sample-uniqueness;true;true;47;0.489523241164379;69878930;6
adult;01-sample-uniqueness;false;true;48;0.7434507068720129;169950854;27
adult;01-sample-uniqueness;true;true;48;0.4896227040647172;70320216;6
adult;01-sample-uniqueness;false;true;49;0.7439727656421236;165543136;27
adult;01-sample-uniqueness;true;true;49;0.48915854386313906;69785154;7
adult;01-sample-uniqueness;false;true;50;0.7424150603324834;173612514;28
adult;01-sample-uniqueness;true;true;50;0.48955639546449176;71394002;6
adult;01-sample-uniqueness;false;true;51;0.7385544859603548;178183680;28
adult;01-sample-uniqueness;true;true;51;0.48955639546449176;73076086;7
adult;01-sample-uniqueness;false;true;52;0.7382911801051714;180153544;27
adult;01-sample-uniqueness;true;true;52;0.4892248524633645;74110126;6
adult;01-sample-uniqueness;false;true;53;0.7385444132398693;190105630;28
adult;01-sample-uniqueness;true;true;53;0.48939062396392813;70360142;6
adult;01-sample-uniqueness;false;true;54;0.7395569642410793;194250760;27
adult;01-sample-uniqueness;true;true;54;0.48958954976460445;73498826;6
adult;01-sample-uniqueness;false;true;55;0.7377175043383617;187780572;27
adult;01-sample-uniqueness;true;true;55;0.4893574696638154;73825832;7
adult;01-sample-uniqueness;false;true;56;0.7345544466064696;198607052;26
adult;01-sample-uniqueness;true;true;56;0.48919169816325175;73416438;7
adult;01-sample-uniqueness;false;true;57;0.7352207612381335;200832666;29
adult;01-sample-uniqueness;true;true;57;0.48889330946223725;70598558;6
adult;01-sample-uniqueness;false;true;58;0.733946666867159;202785714;26
adult;01-sample-uniqueness;true;true;58;0.4890590809628009;70799534;7
adult;01-sample-uniqueness;false;true;59;0.7357256192095017;203293686;28
adult;01-sample-uniqueness;true;true;59;0.4890259266626881;70416452;7
adult;01-sample-uniqueness;false;true;60;0.7321430811237084;208039656;26
adult;01-sample-uniqueness;true;true;60;0.48892646376235;71433098;6
